Category,Page,Post Type,Rating,Debate,share_count,reaction_count,comment_count,Day
1,9,1,3,0,26726,20354.0,1471.0,19
2,7,1,3,0,205,453.0,125.0,19
3,4,1,1,0,182,114.0,14.0,19
3,4,1,1,0,58,75.0,18.0,19
2,1,4,3,0,37,507.0,164.0,19
2,1,1,3,0,96,10.0,0.0,19
2,1,1,3,0,8,29.0,14.0,19
2,1,4,3,0,152,278.0,59.0,19
2,1,1,3,0,7,62.0,64.0,19
2,1,4,4,0,5,19.0,6.0,19
2,1,4,3,0,46,409.0,105.0,19
2,1,1,3,0,23,28.0,21.0,19
2,1,4,3,0,568,3188.0,2815.0,19
2,1,1,3,0,35,170.0,86.0,19
2,1,1,3,0,34,63.0,27.0,19
2,1,1,3,0,1,33.0,34.0,19
1,9,2,3,0,693,3518.0,181.0,19
1,9,4,3,0,5592,4496.0,384.0,19
3,8,1,1,0,57,196.0,19.0,19
2,1,1,3,0,4,23.0,2.0,19
3,8,1,1,0,247,1682.0,292.0,19
1,9,1,3,0,2855,5604.0,529.0,19
2,1,4,3,0,30,268.0,177.0,19
3,4,1,3,0,40,205.0,19.0,19
2,1,1,3,0,50,157.0,129.0,19
2,1,4,4,0,96,47.0,6.0,19
2,1,1,3,0,13,101.0,73.0,19
3,8,1,3,0,29,153.0,11.0,19
3,8,1,3,0,5434,7211.0,3667.0,19
3,8,1,1,0,615,1104.0,178.0,19
3,8,1,3,0,401,672.0,58.0,19
3,8,1,3,0,591,1361.0,251.0,19
3,8,1,2,0,179,354.0,45.0,19
3,8,1,3,0,193,1015.0,112.0,19
3,8,1,3,0,21,111.0,11.0,19
3,8,1,1,0,33,75.0,1.0,19
3,8,1,1,0,252,680.0,145.0,19
2,1,1,3,0,10,41.0,14.0,19
2,1,1,3,0,7,39.0,6.0,19
3,8,1,3,0,182,860.0,292.0,19
3,8,1,3,0,60,254.0,97.0,19
2,1,4,3,0,10,85.0,29.0,19
3,4,1,3,0,26,71.0,34.0,19
3,4,1,3,0,38,114.0,14.0,19
3,4,1,1,0,29,174.0,8.0,19
3,4,1,4,0,6,17.0,3.0,19
3,4,1,4,0,22,111.0,6.0,19
3,4,1,1,0,101,190.0,36.0,19
3,4,2,4,0,1193,1099.0,263.0,19
3,4,2,2,0,7577,2989.0,146.0,19
3,4,2,4,0,155,819.0,6.0,19
3,4,1,1,0,264,290.0,10.0,19
3,4,1,3,0,2,18.0,5.0,19
3,4,1,3,0,6,31.0,0.0,19
3,4,2,1,0,266,318.0,32.0,19
3,4,1,3,0,36,48.0,3.0,19
3,4,1,3,0,218,493.0,94.0,19
3,4,1,3,0,21,38.0,4.0,19
3,4,1,2,0,1507,1107.0,147.0,19
3,4,1,1,0,17,63.0,32.0,19
3,4,1,1,0,201,224.0,40.0,19
3,8,1,2,0,248,1174.0,23.0,19
2,1,4,4,0,3,9.0,3.0,19
2,1,4,3,0,96,16.0,20.0,19
2,1,1,3,0,15,276.0,74.0,19
2,1,1,3,0,56,300.0,65.0,19
2,1,4,3,0,64,480.0,130.0,19
2,1,1,3,0,6,33.0,5.0,19
3,4,1,1,0,170,335.0,83.0,19
2,1,4,3,0,289,674.0,243.0,19
2,1,4,4,0,96,24.0,7.0,19
3,8,1,1,0,246,1272.0,20.0,19
2,1,1,3,0,25,263.0,87.0,19
3,8,1,3,0,21,66.0,6.0,19
3,4,2,4,0,89,200.0,5.0,19
3,4,1,2,0,138,212.0,80.0,19
3,4,1,3,0,12,50.0,37.0,19
2,1,1,3,0,2,18.0,11.0,19
2,7,1,3,0,1,22.0,13.0,19
3,4,1,3,0,5,27.0,3.0,19
2,7,1,3,0,35,734.0,191.0,19
3,5,1,3,0,1860,9912.0,299.0,19
3,5,1,2,0,4595,4899.0,256.0,19
3,5,1,3,0,1203,1956.0,715.0,19
1,2,1,3,0,130,1032.0,382.0,19
1,2,1,1,0,241,2027.0,226.0,19
1,2,1,1,0,991,3087.0,313.0,19
1,2,1,3,0,1190,5112.0,293.0,19
1,2,1,3,0,1018,4388.0,122.0,19
1,2,1,3,0,375,3015.0,88.0,19
1,6,2,3,0,26696,33959.0,1762.0,19
1,6,4,4,0,121577,54024.0,9549.0,19
1,6,1,3,0,447,3077.0,293.0,19
1,6,1,3,0,17330,18248.0,2527.0,19
2,7,1,3,0,5,48.0,9.0,19
2,7,1,3,0,4,27.0,17.0,19
3,5,1,3,0,3700,14954.0,2563.0,19
2,7,1,3,0,26,64.0,16.0,19
3,5,1,4,0,3442,6399.0,242.0,19
3,5,1,2,0,13305,9490.0,932.0,19
3,5,1,3,0,734,3052.0,91.0,19
3,5,1,2,0,54,109.0,39.0,19
3,5,1,1,0,82,857.0,49.0,19
3,5,1,1,0,981,6376.0,384.0,19
1,6,1,3,0,9144,13983.0,1052.0,19
1,2,1,3,0,1138,5281.0,318.0,19
1,2,1,3,0,894,3454.0,325.0,19
2,7,1,3,0,24,557.0,119.0,19
1,2,1,3,0,557,1597.0,225.0,19
1,9,2,4,0,2,26990.0,590.0,19
3,5,1,3,0,1511,2281.0,191.0,19
3,5,1,2,0,572,1148.0,204.0,19
3,5,1,3,0,65,185.0,8.0,19
3,5,1,3,0,947,1689.0,535.0,19
3,5,1,1,0,2965,4607.0,3728.0,19
3,5,1,3,0,728,3120.0,84.0,19
2,7,1,3,0,18,223.0,80.0,19
2,7,1,3,0,268,1288.0,755.0,19
2,7,1,3,0,35,91.0,63.0,19
1,6,1,1,0,2007,8342.0,720.0,19
1,6,1,1,0,5207,10719.0,3695.0,19
1,6,1,1,0,33482,19552.0,1741.0,19
1,6,1,3,0,3812,11005.0,523.0,19
1,6,4,3,0,96,30011.0,13510.0,19
2,7,1,3,0,92,779.0,192.0,19
1,6,1,3,0,2460,4723.0,825.0,19
1,6,1,3,0,7338,13357.0,561.0,19
1,6,2,1,0,46108,31113.0,2988.0,19
1,6,1,3,0,3910,6502.0,1339.0,19
1,6,4,3,0,10093,6617.0,1084.0,19
2,7,1,3,0,47,646.0,282.0,19
2,7,1,3,0,10,66.0,22.0,19
2,7,1,3,0,25,107.0,29.0,19
2,7,2,3,0,260,689.0,31.0,19
1,6,2,4,0,12984,19513.0,3204.0,19
1,6,2,4,0,32189,42085.0,2302.0,19
1,6,1,3,0,14207,33399.0,1192.0,19
1,6,2,3,0,7122,10154.0,441.0,19
2,7,1,3,0,18,55.0,14.0,19
2,7,1,3,0,10,17.0,13.0,19
2,7,4,3,0,85,1428.0,430.0,19
2,7,1,3,0,8,43.0,17.0,19
2,7,4,3,0,138,1496.0,230.0,19
2,7,4,3,0,591,1942.0,512.0,19
2,7,1,3,0,154,1369.0,251.0,19
3,5,1,3,0,197,655.0,144.0,19
2,7,1,3,0,12,211.0,116.0,19
2,7,4,3,0,18,65.0,54.0,19
2,7,1,3,0,10,72.0,35.0,19
2,7,1,3,0,80,194.0,90.0,19
2,7,1,3,0,6,54.0,11.0,19
2,7,1,3,0,36,401.0,96.0,19
2,7,1,3,0,163,631.0,246.0,19
1,6,4,3,0,63291,30011.0,13510.0,19
2,7,1,3,0,13,87.0,74.0,19
3,5,1,1,0,95,259.0,16.0,19
2,7,1,3,0,27,62.0,39.0,19
2,7,4,3,0,19,257.0,161.0,19
2,7,1,3,0,11,44.0,32.0,19
2,7,1,3,0,74,876.0,212.0,19
2,7,1,3,0,18,128.0,23.0,19
2,7,1,3,0,44,620.0,66.0,19
2,7,1,3,0,114,441.0,170.0,19
2,7,1,3,0,40,510.0,371.0,19
2,7,1,3,0,46,152.0,62.0,19
2,7,1,3,0,6,65.0,37.0,19
2,7,1,3,0,27,150.0,43.0,19
2,7,1,3,0,11,66.0,20.0,19
2,7,1,3,0,19,204.0,100.0,19
2,7,1,3,0,18,196.0,65.0,19
2,7,1,3,0,10,41.0,27.0,19
2,7,1,3,0,15,70.0,23.0,19
2,7,1,1,0,14560,39730.0,2915.0,19
2,7,1,3,0,40,687.0,366.0,19
2,7,1,3,0,35,484.0,380.0,19
2,3,1,1,0,403,2518.0,389.0,19
1,9,4,3,0,96,7580.0,364.0,19
2,7,1,3,0,446,1985.0,342.0,19
3,5,1,3,0,246,2809.0,73.0,19
2,7,1,3,0,8,119.0,24.0,19
2,7,1,3,0,41,218.0,81.0,19
2,7,1,3,0,704,1636.0,284.0,19
2,7,1,3,0,8,63.0,29.0,19
2,7,1,3,0,49,400.0,239.0,19
2,3,1,3,0,17,78.0,112.0,19
2,7,1,3,0,72,491.0,254.0,19
2,7,4,3,0,50,424.0,276.0,19
2,3,1,3,0,8,61.0,62.0,19
2,3,1,3,0,6,38.0,39.0,19
2,3,1,3,0,122,521.0,214.0,19
2,3,1,3,0,19,90.0,88.0,19
2,3,1,3,0,55,299.0,131.0,19
2,3,1,3,0,130,633.0,426.0,19
2,7,4,3,0,80,855.0,389.0,19
2,3,1,3,0,36,284.0,288.0,19
2,7,1,3,0,11,127.0,87.0,19
2,3,1,3,0,6,56.0,30.0,19
2,3,1,3,0,48,355.0,160.0,19
2,3,1,3,0,33,293.0,325.0,19
2,7,4,3,0,68,1581.0,282.0,19
2,7,4,3,0,243,1798.0,467.0,19
2,7,1,3,0,28,157.0,72.0,19
1,2,1,1,0,1145,6552.0,562.0,19
1,2,1,1,0,8466,7584.0,1343.0,19
2,3,1,3,0,10,55.0,57.0,19
1,2,1,3,0,827,3491.0,161.0,19
1,2,1,2,0,167,862.0,102.0,19
1,2,1,3,0,896,2707.0,305.0,19
1,2,1,1,0,1400,2728.0,707.0,19
1,2,1,3,0,1935,4933.0,444.0,19
1,2,1,3,0,261,931.0,365.0,19
1,2,1,3,0,248,894.0,66.0,19
1,2,1,2,0,156,661.0,107.0,19
1,2,1,3,0,426,2475.0,124.0,19
2,3,1,3,0,36,559.0,420.0,19
1,2,1,3,0,132,866.0,183.0,19
2,3,1,3,0,17,138.0,130.0,19
2,3,1,3,0,128,694.0,316.0,19
2,3,4,3,0,51,330.0,584.0,19
2,3,1,3,0,156,377.0,284.0,19
2,3,1,3,0,11,88.0,117.0,19
2,3,4,3,0,119,1687.0,2877.0,19
2,3,1,3,0,150,636.0,382.0,19
2,3,1,3,0,72,584.0,215.0,19
2,3,1,3,0,264,1274.0,675.0,19
2,3,4,3,0,101,509.0,251.0,19
2,3,1,3,0,22,285.0,185.0,19
2,3,4,3,0,72,578.0,1003.0,19
2,3,1,3,0,4,32.0,60.0,19
2,3,1,3,0,224,907.0,551.0,19
2,3,1,3,0,39,185.0,277.0,19
2,3,1,3,0,95,251.0,231.0,19
3,8,1,2,0,518,977.0,70.0,20
3,8,1,3,0,25,208.0,18.0,20
2,1,1,3,0,11,83.0,57.0,20
3,8,1,2,0,3242,2300.0,770.0,20
3,8,1,1,0,116,651.0,541.0,20
3,8,1,1,0,401,943.0,87.0,20
3,8,1,1,0,5999,6736.0,785.0,20
3,8,1,3,0,2,34.0,34.0,20
3,8,1,4,0,674,4252.0,425.0,20
3,8,1,1,0,47,377.0,134.0,20
3,8,1,1,0,326,638.0,281.0,20
3,8,1,3,0,1113,7157.0,168.0,20
3,8,1,1,0,10,54.0,13.0,20
3,8,1,3,0,195,1242.0,18.0,20
3,8,1,2,0,462,1090.0,342.0,20
2,7,1,4,0,159,429.0,49.0,20
3,8,1,1,0,1151,2695.0,1685.0,20
3,8,1,1,0,1268,2106.0,236.0,20
2,7,2,3,0,8,62.0,65.0,20
3,8,1,3,0,83,281.0,78.0,20
2,3,1,3,0,99,888.0,402.0,20
2,1,1,3,0,96,12.0,4.0,20
2,3,1,3,0,22880,6899.0,1145.0,20
2,3,1,3,0,9,95.0,95.0,20
2,3,1,3,0,2,36.0,33.0,20
2,3,1,3,0,4,58.0,45.0,20
2,3,1,3,0,30,162.0,143.0,20
3,8,1,1,0,84,558.0,23.0,20
2,3,1,3,0,28,375.0,204.0,20
2,7,1,3,0,214,2150.0,160.0,20
3,4,1,3,0,317,799.0,221.0,20
1,2,1,3,0,237,1943.0,43.0,20
2,7,1,3,0,12,94.0,44.0,20
2,1,1,3,0,35,243.0,81.0,20
3,8,1,3,0,29,78.0,18.0,20
3,8,1,3,0,19,227.0,16.0,20
2,7,1,3,0,9,36.0,31.0,20
2,1,1,3,0,5,36.0,20.0,20
2,7,2,3,0,4,38.0,22.0,20
2,1,1,3,0,6,45.0,23.0,20
1,2,1,3,0,691,1597.0,390.0,20
1,2,1,3,0,76,535.0,135.0,20
2,3,1,3,0,150,208.0,177.0,20
1,2,1,3,0,1638,6946.0,727.0,20
1,2,1,3,0,80,808.0,131.0,20
1,2,1,3,0,1048,2842.0,426.0,20
2,7,1,3,0,6,290.0,117.0,20
3,8,1,1,0,9686,6957.0,5278.0,20
2,7,1,3,0,15,99.0,49.0,20
2,7,1,3,0,156,1990.0,232.0,20
2,7,1,3,0,219,919.0,404.0,20
2,7,2,3,0,5,53.0,17.0,20
2,7,1,3,0,26,702.0,116.0,20
2,7,1,3,0,32,205.0,29.0,20
2,7,2,3,0,4,22.0,17.0,20
2,7,1,3,0,38,92.0,28.0,20
2,7,1,3,0,6,52.0,31.0,20
2,1,1,1,0,117,614.0,70.0,20
3,8,1,1,0,207,899.0,132.0,20
3,8,1,1,0,322,512.0,32.0,20
2,1,4,3,0,96,233.0,32.0,20
2,1,4,3,0,24,211.0,46.0,20
2,1,1,3,0,1,23.0,15.0,20
2,1,4,3,0,231,572.0,76.0,20
2,1,1,3,0,31,170.0,97.0,20
2,1,1,3,0,96,13.0,4.0,20
2,1,4,4,0,96,39.0,6.0,20
3,8,1,3,0,17,113.0,8.0,20
2,1,4,3,0,104,627.0,206.0,20
2,1,1,3,0,15,209.0,47.0,20
2,1,1,3,0,3,29.0,5.0,20
2,1,1,3,0,4,80.0,44.0,20
2,1,1,3,0,339,430.0,231.0,20
2,1,1,3,0,96,14.0,4.0,20
2,1,1,3,0,9,37.0,12.0,20
2,1,1,3,0,45,273.0,70.0,20
2,1,4,3,0,30,25.0,13.0,20
2,3,1,3,0,554,1672.0,1248.0,20
2,7,1,3,0,74,968.0,154.0,20
2,3,1,3,0,14,116.0,75.0,20
2,3,4,3,0,111,529.0,583.0,20
2,3,1,3,0,187,596.0,402.0,20
2,3,1,3,0,43,293.0,248.0,20
2,3,1,3,0,15,169.0,100.0,20
2,3,1,3,0,37,254.0,198.0,20
2,3,1,3,0,96,352.0,122.0,20
2,3,4,3,0,513,1628.0,1515.0,20
2,3,1,3,0,651,1418.0,558.0,20
2,3,1,3,0,14,56.0,48.0,20
2,3,1,4,0,88,555.0,210.0,20
2,7,1,3,0,3,9.0,10.0,20
2,7,1,3,0,39,496.0,189.0,20
2,7,1,3,0,24,307.0,255.0,20
2,7,1,3,0,33,403.0,95.0,20
2,7,1,3,0,4,24.0,16.0,20
2,7,1,3,0,5,78.0,28.0,20
2,3,1,3,0,41,340.0,533.0,20
2,7,1,3,0,1,31.0,16.0,20
2,3,1,3,0,23,363.0,147.0,20
2,3,1,3,0,127,1015.0,260.0,20
2,7,1,3,0,15,83.0,10.0,20
2,7,1,3,0,26,407.0,329.0,20
2,7,1,3,0,82,1068.0,124.0,20
2,3,1,3,0,20,164.0,87.0,20
2,7,1,3,0,803,891.0,386.0,20
2,3,1,3,0,231,1224.0,549.0,20
2,7,1,3,0,78,926.0,56.0,20
2,3,1,3,0,29,68.0,23.0,20
2,3,1,3,0,75,285.0,187.0,20
2,3,1,3,0,31,455.0,227.0,20
2,3,1,3,0,5,39.0,47.0,20
2,3,1,4,0,2,37.0,82.0,20
2,3,1,3,0,288,2459.0,587.0,20
2,7,1,3,0,610,5083.0,492.0,20
2,7,1,3,0,3,128.0,24.0,20
2,7,1,3,0,25,200.0,71.0,20
2,3,1,3,0,183,654.0,258.0,20
2,3,2,4,0,3,28.0,61.0,20
2,3,1,1,0,271,1554.0,375.0,20
2,3,4,3,0,308,1560.0,568.0,20
2,7,4,3,0,13,223.0,45.0,20
2,7,4,3,0,31,378.0,80.0,20
2,7,1,3,0,20,361.0,240.0,20
2,7,1,3,0,164,758.0,403.0,20
2,7,1,3,0,41,420.0,292.0,20
2,7,1,3,0,1230,6274.0,502.0,20
2,7,1,3,0,18,286.0,207.0,20
2,7,1,3,0,57,375.0,134.0,20
2,3,1,3,0,103,733.0,468.0,20
2,3,1,3,0,36,463.0,230.0,20
2,3,1,3,0,579,2805.0,374.0,20
2,3,1,3,0,53,433.0,204.0,20
2,3,1,3,0,39,270.0,182.0,20
2,3,1,3,0,57,451.0,146.0,20
2,3,4,3,0,56,509.0,297.0,20
3,4,1,3,0,47,107.0,87.0,20
2,3,4,3,0,71,833.0,339.0,20
2,7,1,3,0,28,791.0,58.0,20
2,7,1,3,0,15,254.0,49.0,20
2,7,4,3,0,154,1123.0,198.0,20
2,3,1,3,0,7,76.0,62.0,20
2,7,1,3,0,18,355.0,162.0,20
2,7,4,3,0,12,180.0,33.0,20
2,7,4,3,0,70,712.0,132.0,20
2,7,4,3,0,31,208.0,55.0,20
2,7,1,3,0,48,577.0,140.0,20
2,7,1,3,0,75,664.0,450.0,20
2,7,4,3,0,7,162.0,16.0,20
2,7,4,3,0,50,725.0,447.0,20
2,7,1,3,0,64,251.0,85.0,20
2,7,1,3,0,214,1757.0,262.0,20
2,7,1,3,0,78,772.0,518.0,20
2,7,1,3,0,180,1892.0,269.0,20
2,7,1,3,0,27,129.0,57.0,20
2,7,1,3,0,80,721.0,90.0,20
2,7,1,3,0,76,883.0,302.0,20
2,7,1,3,0,170,1485.0,143.0,20
2,7,1,3,0,8,30.0,30.0,20
2,3,1,3,0,1,89.0,77.0,20
1,2,1,1,0,3191,8908.0,585.0,20
1,9,1,3,0,1579,7170.0,326.0,20
1,9,1,3,0,2502,3784.0,153.0,20
1,9,1,3,0,3997,13299.0,273.0,20
1,9,1,4,0,14073,32698.0,633.0,20
1,9,4,3,0,96,2778.0,366.0,20
1,9,4,3,0,96,10333.0,479.0,20
1,9,1,3,0,9494,15965.0,1639.0,20
1,9,2,4,0,87643,70151.0,2035.0,20
1,6,1,3,0,3853,9058.0,751.0,20
3,4,2,4,0,382,789.0,18.0,20
3,4,1,4,0,10,19.0,9.0,20
2,7,1,3,0,371,1571.0,628.0,20
3,4,1,3,0,230,247.0,43.0,20
3,4,1,3,0,40,60.0,9.0,20
3,4,1,4,0,4,9.0,1.0,20
3,4,2,4,0,926,700.0,22.0,20
3,4,1,3,0,54,178.0,123.0,20
3,4,1,4,0,1474,1176.0,40.0,20
1,9,2,4,0,15792,34985.0,639.0,20
1,9,1,4,0,219688,100593.0,9300.0,20
3,4,1,1,0,47,220.0,32.0,20
3,4,1,3,0,2828,1537.0,612.0,20
3,4,1,1,0,2146,1436.0,361.0,20
3,4,1,2,0,32,66.0,42.0,20
3,4,1,1,0,31,91.0,4.0,20
3,4,4,4,0,96,62.0,4.0,20
1,9,1,3,0,3391,13551.0,315.0,20
1,9,2,3,0,50881,47190.0,1404.0,20
1,9,2,2,0,11571,8568.0,930.0,20
1,9,4,3,0,3725,8007.0,363.0,20
3,5,1,3,0,1747,4987.0,774.0,20
1,9,4,4,0,4,16486.0,644.0,20
1,9,2,2,0,3,36556.0,1002.0,20
2,3,1,3,0,16,211.0,123.0,20
1,9,1,1,0,4338,18160.0,906.0,20
1,9,2,4,0,23015,43279.0,981.0,20
1,9,2,2,0,3261,9590.0,445.0,20
3,4,1,4,0,36,83.0,2.0,20
3,4,1,2,0,40,42.0,13.0,20
3,4,1,3,0,10126,4068.0,1641.0,20
2,3,1,3,0,21,112.0,129.0,20
2,3,1,3,0,10,44.0,30.0,20
2,3,1,3,0,18,192.0,210.0,20
2,3,1,3,0,260,1042.0,768.0,20
2,3,1,3,0,11,60.0,70.0,20
2,7,1,3,0,12,79.0,54.0,20
2,3,1,3,0,56,184.0,224.0,20
2,3,1,3,0,9,50.0,39.0,20
2,7,1,3,0,9,117.0,67.0,20
2,7,1,3,0,24,508.0,32.0,20
2,7,1,3,0,5,15.0,4.0,20
2,7,1,3,0,4,62.0,24.0,20
2,7,3,3,0,2,58.0,26.0,20
2,7,1,3,0,15,220.0,27.0,20
3,4,2,4,0,790,1159.0,24.0,20
1,2,1,2,0,285,934.0,153.0,20
2,7,1,3,0,1222,4298.0,379.0,20
3,4,1,4,0,82,61.0,1.0,20
2,3,1,3,0,16,67.0,53.0,20
2,3,1,3,0,14,169.0,88.0,20
3,4,1,1,0,106,79.0,14.0,20
2,7,1,3,0,45,267.0,118.0,20
3,4,1,3,0,104,95.0,65.0,20
3,4,1,2,0,2778,1063.0,165.0,20
3,4,1,3,0,46,58.0,15.0,20
3,4,1,3,0,30,78.0,17.0,20
3,4,1,1,0,1878,2715.0,137.0,20
2,3,1,3,0,222,602.0,351.0,20
3,4,2,4,0,4277,4229.0,1255.0,20
3,4,2,4,0,2153,2679.0,58.0,20
3,4,1,4,0,276,667.0,50.0,20
2,7,1,3,0,32,557.0,207.0,20
2,7,1,1,0,90,957.0,105.0,20
3,4,2,4,0,88,156.0,4.0,20
2,3,1,3,0,25,174.0,88.0,20
2,3,1,3,0,59,371.0,292.0,20
3,4,2,4,0,3672,2958.0,53.0,20
3,4,1,3,0,42,85.0,7.0,20
2,7,1,3,0,13,154.0,26.0,20
3,4,1,3,0,570,688.0,122.0,20
2,3,1,1,0,269,1195.0,255.0,20
2,3,1,3,0,19,207.0,224.0,20
2,3,1,3,0,71,436.0,433.0,20
3,5,1,3,0,1791,4120.0,137.0,20
1,6,1,1,0,10654,13342.0,1807.0,20
1,6,1,1,0,1204,3585.0,530.0,20
1,6,1,1,0,21884,17028.0,4888.0,20
1,2,1,1,0,1132,6369.0,416.0,20
1,6,2,3,0,31723,25045.0,1514.0,20
1,6,2,3,0,12646,27507.0,1352.0,20
1,6,2,3,0,46081,55197.0,3296.0,20
3,5,1,1,0,32,138.0,58.0,20
3,5,1,1,0,6053,8949.0,5697.0,20
1,6,1,1,0,16922,47802.0,1880.0,20
3,5,1,2,0,2889,4174.0,925.0,20
3,5,1,3,0,104,572.0,166.0,20
1,6,2,4,0,18396,95902.0,3754.0,20
3,5,1,3,0,182,781.0,267.0,20
1,2,1,1,0,4135,4589.0,937.0,20
1,2,1,3,0,202,576.0,85.0,20
3,5,1,1,0,51,170.0,24.0,20
1,2,1,1,0,379,3120.0,253.0,20
3,8,1,3,0,266,1714.0,750.0,20
3,8,1,3,0,38,61.0,11.0,20
3,8,1,3,0,302,1004.0,432.0,20
3,8,1,4,0,25,75.0,11.0,20
3,8,1,1,0,29,59.0,30.0,20
1,2,1,3,0,363,1621.0,316.0,20
3,8,1,3,0,3,24.0,2.0,20
3,8,1,3,0,46,265.0,131.0,20
3,8,1,1,0,110,686.0,292.0,20
1,2,1,3,0,658,1929.0,390.0,20
1,2,1,3,0,278,1866.0,68.0,20
1,2,1,1,0,215,658.0,144.0,20
1,2,1,3,0,1082,2380.0,436.0,20
1,2,1,3,0,368,922.0,192.0,20
3,8,1,3,0,63,467.0,171.0,20
3,5,1,1,0,334,1303.0,55.0,20
3,8,1,3,0,25,82.0,5.0,20
3,5,1,2,0,3697,5811.0,206.0,20
1,6,1,3,0,2761,8235.0,401.0,20
1,6,2,4,0,10931,22315.0,1055.0,20
1,6,1,1,0,16599,22532.0,2444.0,20
1,6,1,3,0,3151,12665.0,1998.0,20
3,5,1,3,0,2382,4632.0,854.0,20
3,5,1,2,0,18054,17705.0,1487.0,20
3,5,1,1,0,130,271.0,27.0,20
1,6,2,3,0,31014,39723.0,1729.0,20
3,4,1,4,0,12,18.0,2.0,20
1,9,1,3,0,4781,15389.0,258.0,20
1,9,1,3,0,11222,17141.0,874.0,20
3,4,1,3,0,25,68.0,7.0,20
3,4,1,3,0,234,1191.0,51.0,20
3,4,1,4,0,16,22.0,2.0,20
3,4,1,4,0,636,522.0,23.0,20
3,4,1,4,0,180,916.0,17.0,20
1,9,1,3,0,2616,7933.0,583.0,20
1,6,2,3,0,41515,67257.0,1264.0,20
3,5,1,1,0,71,180.0,58.0,20
1,6,4,1,0,347294,293333.0,32419.0,20
3,5,1,3,0,1279,3339.0,420.0,20
3,5,1,3,0,106,769.0,294.0,20
1,6,4,3,0,27749,39224.0,1809.0,20
1,6,2,4,0,1,15305.0,322.0,20
3,4,1,2,0,559,534.0,31.0,20
1,6,2,3,0,15848,41328.0,1377.0,20
1,6,1,3,0,3258,6824.0,1025.0,20
1,6,1,1,0,17046,22454.0,1405.0,20
